songId,bar,symbol,source
hey-jude,1,F,midi
hey-jude,2,F,midi
hey-jude,3,C,midi
hey-jude,4,C7,midi
hey-jude,5,F,midi
hey-jude,6,F,midi
hey-jude,7,Bb,midi
hey-jude,8,F,midi
hey-jude,9,C7,midi
hey-jude,10,F,midi
hey-jude,11,F,midi
hey-jude,12,F,midi
hey-jude,13,C,midi
hey-jude,14,C7,midi
hey-jude,15,F,midi
hey-jude,16,F,midi
hey-jude,17,Bb,midi
hey-jude,18,F,midi
hey-jude,19,C7,midi
hey-jude,20,F,midi
hey-jude,21,F,midi
hey-jude,22,F,midi
hey-jude,23,C,midi
hey-jude,24,C7,midi
hey-jude,25,F,midi
hey-jude,26,F,midi
hey-jude,27,Bb,midi
hey-jude,28,F,midi
hey-jude,29,C7,midi
hey-jude,30,F,midi
hey-jude,31,F,midi
hey-jude,32,F,midi
hey-jude,33,Eb,midi
hey-jude,34,Eb,midi
hey-jude,35,Bb,midi
hey-jude,36,Bb,midi
hey-jude,37,F,midi
hey-jude,38,F,midi
hey-jude,39,F,midi
hey-jude,40,F,midi
hey-jude,41,Eb,midi
hey-jude,42,Eb,midi
hey-jude,43,Bb,midi
hey-jude,44,Bb,midi
hey-jude,45,F,midi
hey-jude,46,F,midi
hey-jude,47,F,midi
hey-jude,48,F,midi
hey-jude,49,Eb,midi
hey-jude,50,Eb,midi
hey-jude,51,Bb,midi
hey-jude,52,Bb,midi
hey-jude,53,F,midi
hey-jude,54,F,midi
hey-jude,55,F,midi
hey-jude,56,F,midi
hey-jude,57,Eb,midi
hey-jude,58,Eb,midi
hey-jude,59,Bb,midi
hey-jude,60,Bb,midi
hey-jude,61,F,midi
hey-jude,62,F,midi
hey-jude,63,F,midi
hey-jude,64,F,midi
hey-jude,65,Eb,midi
hey-jude,66,Eb,midi
hey-jude,67,Bb,midi
hey-jude,68,Bb,midi
hey-jude,69,F,midi
hey-jude,70,F,midi
hey-jude,71,F,midi
hey-jude,72,F,midi
hey-jude,73,Eb,midi
hey-jude,74,Eb,midi
hey-jude,75,Bb,midi
hey-jude,76,Bb,midi
hey-jude,77,F,midi
hey-jude,78,F,midi
canon-in-d,1,D,midi
canon-in-d,2,A,midi
canon-in-d,3,Bm,midi
canon-in-d,4,F#m,midi
canon-in-d,5,G,midi
canon-in-d,6,D,midi
canon-in-d,7,G,midi
canon-in-d,8,A,midi
canon-in-d,9,D,midi
canon-in-d,10,A,midi
canon-in-d,11,Bm,midi
canon-in-d,12,F#m,midi
canon-in-d,13,G,midi
canon-in-d,14,D,midi
canon-in-d,15,G,midi
canon-in-d,16,A,midi
canon-in-d,17,D,midi
canon-in-d,18,A,midi
canon-in-d,19,Bm,midi
canon-in-d,20,F#m,midi
canon-in-d,21,G,midi
canon-in-d,22,D,midi
canon-in-d,23,G,midi
canon-in-d,24,A,midi
canon-in-d,25,D,midi
canon-in-d,26,A,midi
canon-in-d,27,Bm,midi
canon-in-d,28,F#m,midi
canon-in-d,29,G,midi
canon-in-d,30,D,midi
canon-in-d,31,G,midi
canon-in-d,32,A,midi
canon-in-d,33,D,midi
canon-in-d,34,A,midi
canon-in-d,35,Bm,midi
canon-in-d,36,F#m,midi
canon-in-d,37,G,midi
canon-in-d,38,D,midi
canon-in-d,39,G,midi
canon-in-d,40,A,midi
canon-in-d,41,D,midi
canon-in-d,42,A,midi
canon-in-d,43,Bm,midi
canon-in-d,44,F#m,midi
canon-in-d,45,G,midi
canon-in-d,46,D,midi
canon-in-d,47,G,midi
canon-in-d,48,A,midi
canon-in-d,49,D,midi
canon-in-d,50,A,midi
canon-in-d,51,Bm,midi
canon-in-d,52,F#m,midi
canon-in-d,53,G,midi
canon-in-d,54,D,midi
canon-in-d,55,G,midi
canon-in-d,56,A,midi
canon-in-d,57,D,midi
canon-in-d,58,A,midi
canon-in-d,59,Bm,midi
canon-in-d,60,F#m,midi
canon-in-d,61,G,midi
canon-in-d,62,D,midi
canon-in-d,63,G,midi
canon-in-d,64,A,midi
canon-in-d,65,D,midi
canon-in-d,66,A,midi
canon-in-d,67,Bm,midi
canon-in-d,68,F#m,midi
canon-in-d,69,G,midi
canon-in-d,70,D,midi
canon-in-d,71,G,midi
canon-in-d,72,A,midi
canon-in-d,73,D,midi
canon-in-d,74,A,midi
canon-in-d,75,Bm,midi
canon-in-d,76,F#m,midi
canon-in-d,77,G,midi
canon-in-d,78,D,midi
canon-in-d,79,G,midi
canon-in-d,80,A,midi
canon-in-d,81,D,midi
