songId,time,midi,name,duration,velocity
billie-jean,1.875,60,C4,0.003,0.008
billie-jean,6.000,42,F#2,0.130,1.000
billie-jean,6.250,37,C#2,0.135,1.000
billie-jean,6.500,40,E2,0.143,1.000
billie-jean,6.750,42,F#2,0.133,1.000
billie-jean,7.000,40,E2,0.146,1.000
billie-jean,7.250,37,C#2,0.133,1.000
billie-jean,7.500,35,B1,0.159,1.000
billie-jean,7.750,37,C#2,0.141,1.000
billie-jean,8.000,42,F#2,0.122,1.000
billie-jean,8.250,37,C#2,0.125,1.000
billie-jean,8.500,40,E2,0.138,1.000
billie-jean,8.750,42,F#2,0.120,1.000
billie-jean,9.000,40,E2,0.154,1.000
billie-jean,9.250,37,C#2,0.141,1.000
billie-jean,9.500,35,B1,0.169,1.000
billie-jean,9.750,37,C#2,0.133,1.000
billie-jean,10.000,42,F#2,0.130,1.000
billie-jean,10.250,37,C#2,0.135,1.000
billie-jean,10.500,40,E2,0.143,1.000
billie-jean,10.750,42,F#2,0.133,1.000
billie-jean,11.000,40,E2,0.146,1.000
billie-jean,11.250,37,C#2,0.133,1.000
billie-jean,11.500,35,B1,0.159,1.000
billie-jean,11.750,37,C#2,0.141,1.000
billie-jean,12.000,42,F#2,0.122,1.000
billie-jean,12.250,37,C#2,0.125,1.000
billie-jean,12.500,40,E2,0.138,1.000
billie-jean,12.750,42,F#2,0.120,1.000
billie-jean,13.000,40,E2,0.154,1.000
billie-jean,13.250,37,C#2,0.141,1.000
billie-jean,13.500,35,B1,0.169,1.000
billie-jean,13.750,37,C#2,0.133,1.000
billie-jean,14.000,42,F#2,0.130,1.000
billie-jean,14.250,37,C#2,0.135,1.000
billie-jean,14.500,40,E2,0.143,1.000
billie-jean,14.750,42,F#2,0.133,1.000
billie-jean,15.000,40,E2,0.146,1.000
billie-jean,15.250,37,C#2,0.133,1.000
billie-jean,15.500,35,B1,0.159,1.000
billie-jean,15.750,37,C#2,0.141,1.000
billie-jean,16.000,42,F#2,0.122,1.000
billie-jean,16.250,37,C#2,0.125,1.000
billie-jean,16.500,40,E2,0.138,1.000
billie-jean,16.750,42,F#2,0.120,1.000
billie-jean,17.000,40,E2,0.154,1.000
billie-jean,17.250,37,C#2,0.141,1.000
billie-jean,17.500,35,B1,0.169,1.000
billie-jean,17.750,37,C#2,0.133,1.000
billie-jean,18.000,42,F#2,0.130,1.000
billie-jean,18.250,37,C#2,0.135,1.000
billie-jean,18.500,40,E2,0.143,1.000
billie-jean,18.750,42,F#2,0.133,1.000
billie-jean,19.000,40,E2,0.146,1.000
billie-jean,19.250,37,C#2,0.133,1.000
billie-jean,19.500,35,B1,0.159,1.000
billie-jean,19.750,37,C#2,0.122,1.000
billie-jean,20.000,42,F#2,0.122,1.000
billie-jean,20.250,37,C#2,0.125,1.000
billie-jean,20.500,40,E2,0.138,1.000
billie-jean,20.750,42,F#2,0.120,1.000
billie-jean,21.000,40,E2,0.154,1.000
billie-jean,21.250,37,C#2,0.141,1.000
billie-jean,21.500,35,B1,0.169,1.000
billie-jean,21.750,37,C#2,0.133,1.000
billie-jean,22.000,42,F#2,0.130,1.000
billie-jean,22.250,37,C#2,0.135,1.000
billie-jean,22.500,40,E2,0.143,1.000
billie-jean,22.750,42,F#2,0.133,1.000
billie-jean,23.000,40,E2,0.146,1.000
billie-jean,23.250,37,C#2,0.133,1.000
billie-jean,23.500,35,B1,0.159,1.000
billie-jean,23.750,37,C#2,0.141,1.000
billie-jean,24.000,42,F#2,0.122,1.000
billie-jean,24.250,37,C#2,0.125,1.000
billie-jean,24.500,40,E2,0.138,1.000
billie-jean,24.750,42,F#2,0.120,1.000
billie-jean,25.000,40,E2,0.154,1.000
billie-jean,25.250,37,C#2,0.141,1.000
billie-jean,25.500,35,B1,0.169,1.000
billie-jean,25.750,37,C#2,0.133,1.000
billie-jean,26.000,42,F#2,0.130,1.000
billie-jean,26.250,37,C#2,0.135,1.000
billie-jean,26.500,40,E2,0.143,1.000
billie-jean,26.750,42,F#2,0.133,1.000
billie-jean,27.000,40,E2,0.146,1.000
billie-jean,27.250,37,C#2,0.133,1.000
billie-jean,27.500,35,B1,0.159,1.000
billie-jean,27.750,37,C#2,0.141,1.000
billie-jean,28.000,42,F#2,0.122,1.000
billie-jean,28.250,37,C#2,0.125,1.000
billie-jean,28.500,40,E2,0.138,1.000
billie-jean,28.750,42,F#2,0.120,1.000
billie-jean,29.000,40,E2,0.154,1.000
billie-jean,29.250,37,C#2,0.141,1.000
billie-jean,29.500,35,B1,0.169,1.000
billie-jean,29.750,37,C#2,0.133,1.000
billie-jean,30.000,42,F#2,0.130,1.000
billie-jean,30.250,37,C#2,0.135,1.000
billie-jean,30.500,40,E2,0.143,1.000
billie-jean,30.750,42,F#2,0.133,1.000
billie-jean,31.000,40,E2,0.146,1.000
billie-jean,31.250,37,C#2,0.133,1.000
billie-jean,31.500,35,B1,0.159,1.000
billie-jean,31.750,37,C#2,0.141,1.000
billie-jean,32.000,42,F#2,0.122,1.000
billie-jean,32.250,37,C#2,0.125,1.000
billie-jean,32.500,40,E2,0.138,1.000
billie-jean,32.750,42,F#2,0.120,1.000
billie-jean,33.000,40,E2,0.154,1.000
billie-jean,33.250,37,C#2,0.141,1.000
billie-jean,33.500,35,B1,0.169,1.000
billie-jean,33.750,37,C#2,0.133,1.000
billie-jean,34.000,42,F#2,0.130,1.000
billie-jean,34.250,37,C#2,0.135,1.000
billie-jean,34.500,40,E2,0.143,1.000
billie-jean,34.750,42,F#2,0.133,1.000
billie-jean,35.000,40,E2,0.146,1.000
billie-jean,35.250,37,C#2,0.133,1.000
billie-jean,35.500,35,B1,0.159,1.000
billie-jean,35.750,37,C#2,0.141,1.000
billie-jean,36.000,47,B2,0.125,1.000
billie-jean,36.250,42,F#2,0.091,1.000
billie-jean,36.500,45,A2,0.135,1.000
billie-jean,36.750,47,B2,0.182,1.000
billie-jean,37.250,42,F#2,0.146,1.000
billie-jean,37.500,40,E2,0.156,1.000
billie-jean,37.750,42,F#2,0.135,1.000
billie-jean,38.000,47,B2,0.128,1.000
billie-jean,38.250,42,F#2,0.130,1.000
billie-jean,38.500,45,A2,0.148,1.000
billie-jean,38.750,47,B2,0.177,1.000
billie-jean,39.250,42,F#2,0.164,1.000
billie-jean,39.500,40,E2,0.156,1.000
billie-jean,39.750,37,C#2,0.164,1.000
billie-jean,40.000,42,F#2,0.130,1.000
billie-jean,40.250,37,C#2,0.135,1.000
billie-jean,40.500,40,E2,0.143,1.000
billie-jean,40.750,42,F#2,0.133,1.000
billie-jean,41.000,40,E2,0.146,1.000
billie-jean,41.250,37,C#2,0.133,1.000
billie-jean,41.500,35,B1,0.159,1.000
billie-jean,41.750,37,C#2,0.141,1.000
billie-jean,42.000,42,F#2,0.122,1.000
billie-jean,42.250,37,C#2,0.125,1.000
billie-jean,42.500,40,E2,0.138,1.000
billie-jean,42.750,42,F#2,0.120,1.000
billie-jean,43.000,40,E2,0.154,1.000
billie-jean,43.250,37,C#2,0.141,1.000
billie-jean,43.500,35,B1,0.169,1.000
billie-jean,43.750,37,C#2,0.133,1.000
billie-jean,44.000,47,B2,0.125,1.000
billie-jean,44.250,42,F#2,0.091,1.000
billie-jean,44.500,45,A2,0.135,1.000
billie-jean,44.750,47,B2,0.182,1.000
billie-jean,45.250,42,F#2,0.146,1.000
billie-jean,45.500,40,E2,0.156,1.000
billie-jean,45.750,42,F#2,0.135,1.000
billie-jean,46.000,47,B2,0.128,1.000
billie-jean,46.250,42,F#2,0.130,1.000
billie-jean,46.500,45,A2,0.148,1.000
billie-jean,46.750,47,B2,0.177,1.000
billie-jean,47.250,42,F#2,0.164,1.000
billie-jean,47.500,40,E2,0.156,1.000
billie-jean,47.750,37,C#2,0.164,1.000
billie-jean,48.000,42,F#2,0.130,1.000
billie-jean,48.250,37,C#2,0.135,1.000
billie-jean,48.500,40,E2,0.143,1.000
billie-jean,48.750,42,F#2,0.133,1.000
billie-jean,49.000,40,E2,0.146,1.000
billie-jean,49.250,37,C#2,0.133,1.000
billie-jean,49.500,35,B1,0.159,1.000
billie-jean,49.750,37,C#2,0.141,1.000
billie-jean,50.000,42,F#2,0.122,1.000
billie-jean,50.250,37,C#2,0.125,1.000
billie-jean,50.500,40,E2,0.138,1.000
billie-jean,50.750,42,F#2,0.120,1.000
billie-jean,51.000,40,E2,0.154,1.000
billie-jean,51.250,37,C#2,0.141,1.000
billie-jean,51.500,35,B1,0.169,1.000
billie-jean,51.750,37,C#2,0.133,1.000
billie-jean,52.000,42,F#2,0.130,1.000
billie-jean,52.250,37,C#2,0.135,1.000
billie-jean,52.500,40,E2,0.143,1.000
billie-jean,52.750,42,F#2,0.133,1.000
billie-jean,53.000,40,E2,0.146,1.000
billie-jean,53.250,37,C#2,0.133,1.000
billie-jean,53.500,35,B1,0.159,1.000
billie-jean,53.750,37,C#2,0.141,1.000
billie-jean,54.000,42,F#2,0.122,1.000
billie-jean,54.250,37,C#2,0.125,1.000
billie-jean,54.500,40,E2,0.138,1.000
billie-jean,54.750,42,F#2,0.120,1.000
billie-jean,55.000,40,E2,0.154,1.000
billie-jean,55.250,37,C#2,0.141,1.000
billie-jean,55.500,35,B1,0.169,1.000
billie-jean,55.750,37,C#2,0.133,1.000
billie-jean,56.000,42,F#2,0.130,1.000
billie-jean,56.250,37,C#2,0.135,1.000
billie-jean,56.500,40,E2,0.143,1.000
billie-jean,56.750,42,F#2,0.133,1.000
billie-jean,57.000,40,E2,0.146,1.000
billie-jean,57.250,37,C#2,0.133,1.000
billie-jean,57.500,35,B1,0.159,1.000
billie-jean,57.750,37,C#2,0.141,1.000
billie-jean,58.000,42,F#2,0.122,1.000
billie-jean,58.250,37,C#2,0.125,1.000
billie-jean,58.500,40,E2,0.138,1.000
billie-jean,58.750,42,F#2,0.120,1.000
billie-jean,59.000,40,E2,0.154,1.000
billie-jean,59.250,37,C#2,0.141,1.000
billie-jean,59.500,35,B1,0.169,1.000
billie-jean,59.750,37,C#2,0.133,1.000
billie-jean,60.000,47,B2,0.125,1.000
billie-jean,60.250,42,F#2,0.091,1.000
billie-jean,60.500,45,A2,0.135,1.000
billie-jean,60.750,47,B2,0.182,1.000
billie-jean,61.250,42,F#2,0.146,1.000
billie-jean,61.500,40,E2,0.156,1.000
billie-jean,61.750,42,F#2,0.135,1.000
billie-jean,62.000,47,B2,0.128,1.000
billie-jean,62.250,42,F#2,0.130,1.000
billie-jean,62.500,45,A2,0.148,1.000
billie-jean,62.750,47,B2,0.177,1.000
billie-jean,63.250,42,F#2,0.164,1.000
billie-jean,63.500,40,E2,0.156,1.000
billie-jean,63.750,37,C#2,0.164,1.000
billie-jean,64.000,42,F#2,0.130,1.000
billie-jean,64.250,37,C#2,0.135,1.000
billie-jean,64.500,40,E2,0.143,1.000
billie-jean,64.750,42,F#2,0.133,1.000
billie-jean,65.000,40,E2,0.146,1.000
billie-jean,65.250,37,C#2,0.133,1.000
billie-jean,65.500,35,B1,0.159,1.000
billie-jean,65.750,37,C#2,0.141,1.000
billie-jean,66.000,42,F#2,0.122,1.000
billie-jean,66.250,37,C#2,0.125,1.000
billie-jean,66.500,40,E2,0.138,1.000
billie-jean,66.750,42,F#2,0.120,1.000
billie-jean,67.000,40,E2,0.154,1.000
billie-jean,67.250,37,C#2,0.141,1.000
billie-jean,67.500,35,B1,0.169,1.000
billie-jean,67.750,37,C#2,0.102,1.000
billie-jean,68.000,38,D2,0.797,1.000
billie-jean,68.875,38,D2,0.112,1.000
billie-jean,69.000,38,D2,0.654,1.000
billie-jean,69.750,38,D2,0.258,1.000
billie-jean,70.000,42,F#2,0.763,1.000
billie-jean,70.875,30,F#1,0.104,1.000
billie-jean,71.000,30,F#1,0.529,1.000
billie-jean,71.750,35,B1,0.229,1.000
billie-jean,72.000,38,D2,0.755,1.000
billie-jean,72.875,38,D2,0.125,1.000
billie-jean,73.000,38,D2,0.677,1.000
billie-jean,73.750,38,D2,0.247,1.000
billie-jean,74.000,42,F#2,0.776,1.000
billie-jean,74.875,30,F#1,0.096,1.000
billie-jean,75.000,30,F#1,0.716,1.000
billie-jean,75.750,35,B1,0.237,1.000
billie-jean,76.000,38,D2,0.742,1.000
billie-jean,76.875,38,D2,0.099,1.000
billie-jean,77.000,38,D2,0.604,1.000
billie-jean,77.750,38,D2,0.242,1.000
billie-jean,78.000,42,F#2,0.781,1.000
billie-jean,78.875,30,F#1,0.109,1.000
billie-jean,79.000,30,F#1,0.625,1.000
billie-jean,79.750,35,B1,0.242,1.000
billie-jean,80.000,38,D2,0.727,1.000
billie-jean,80.875,38,D2,0.125,1.000
billie-jean,81.000,38,D2,0.404,1.000
billie-jean,81.500,38,D2,0.234,1.000
billie-jean,81.750,33,A1,0.219,1.000
billie-jean,82.000,37,C#2,0.148,1.000
billie-jean,82.250,37,C#2,0.240,0.969
billie-jean,82.500,37,C#2,0.190,1.000
billie-jean,82.750,37,C#2,0.154,1.000
billie-jean,83.000,37,C#2,0.188,1.000
billie-jean,83.250,37,C#2,0.190,1.000
billie-jean,83.500,37,C#2,0.135,1.000
billie-jean,83.750,37,C#2,0.112,1.000
billie-jean,84.000,42,F#2,0.130,1.000
billie-jean,84.250,37,C#2,0.135,1.000
billie-jean,84.500,40,E2,0.143,1.000
billie-jean,84.750,42,F#2,0.133,1.000
billie-jean,85.000,40,E2,0.146,1.000
billie-jean,85.250,37,C#2,0.133,1.000
billie-jean,85.500,35,B1,0.159,1.000
billie-jean,85.750,37,C#2,0.141,1.000
billie-jean,86.000,42,F#2,0.122,1.000
billie-jean,86.250,37,C#2,0.125,1.000
billie-jean,86.500,40,E2,0.138,1.000
billie-jean,86.750,42,F#2,0.120,1.000
billie-jean,87.000,40,E2,0.154,1.000
billie-jean,87.250,37,C#2,0.141,1.000
billie-jean,87.500,35,B1,0.169,1.000
billie-jean,87.750,37,C#2,0.133,1.000
billie-jean,88.000,42,F#2,0.130,1.000
billie-jean,88.250,37,C#2,0.135,1.000
billie-jean,88.500,40,E2,0.143,1.000
billie-jean,88.750,42,F#2,0.133,1.000
billie-jean,89.000,40,E2,0.146,1.000
billie-jean,89.250,37,C#2,0.133,1.000
billie-jean,89.500,35,B1,0.159,1.000
billie-jean,89.750,37,C#2,0.141,1.000
billie-jean,90.000,42,F#2,0.122,1.000
billie-jean,90.250,37,C#2,0.125,1.000
billie-jean,90.500,40,E2,0.138,1.000
billie-jean,90.750,42,F#2,0.120,1.000
billie-jean,91.000,40,E2,0.154,1.000
billie-jean,91.250,37,C#2,0.141,1.000
billie-jean,91.500,35,B1,0.169,1.000
billie-jean,91.750,37,C#2,0.133,1.000
billie-jean,92.000,47,B2,0.125,1.000
billie-jean,92.250,42,F#2,0.091,1.000
billie-jean,92.500,45,A2,0.135,1.000
billie-jean,92.750,47,B2,0.182,1.000
billie-jean,93.250,42,F#2,0.146,1.000
billie-jean,93.500,40,E2,0.156,1.000
billie-jean,93.750,42,F#2,0.135,1.000
billie-jean,94.000,47,B2,0.128,1.000
billie-jean,94.250,42,F#2,0.130,1.000
billie-jean,94.500,45,A2,0.148,1.000
billie-jean,94.750,47,B2,0.177,1.000
billie-jean,95.250,42,F#2,0.164,1.000
billie-jean,95.500,40,E2,0.156,1.000
billie-jean,95.750,37,C#2,0.164,1.000
billie-jean,96.000,42,F#2,0.130,1.000
billie-jean,96.250,37,C#2,0.135,1.000
billie-jean,96.500,40,E2,0.143,1.000
billie-jean,96.750,42,F#2,0.133,1.000
billie-jean,97.000,40,E2,0.146,1.000
billie-jean,97.250,37,C#2,0.133,1.000
billie-jean,97.500,35,B1,0.159,1.000
billie-jean,97.750,37,C#2,0.141,1.000
billie-jean,98.000,42,F#2,0.122,1.000
billie-jean,98.250,37,C#2,0.125,1.000
billie-jean,98.500,40,E2,0.138,1.000
billie-jean,98.750,42,F#2,0.120,1.000
billie-jean,99.000,40,E2,0.154,1.000
billie-jean,99.250,37,C#2,0.141,1.000
billie-jean,99.500,35,B1,0.169,1.000
billie-jean,99.750,37,C#2,0.133,1.000
billie-jean,100.000,47,B2,0.125,1.000
billie-jean,100.250,42,F#2,0.091,1.000
billie-jean,100.500,45,A2,0.135,1.000
billie-jean,100.750,47,B2,0.182,1.000
billie-jean,101.250,42,F#2,0.146,1.000
billie-jean,101.500,40,E2,0.156,1.000
billie-jean,101.750,42,F#2,0.135,1.000
billie-jean,102.000,47,B2,0.128,1.000
billie-jean,102.250,42,F#2,0.130,1.000
billie-jean,102.500,45,A2,0.148,1.000
billie-jean,102.750,47,B2,0.177,1.000
billie-jean,103.250,42,F#2,0.164,1.000
billie-jean,103.500,40,E2,0.156,1.000
billie-jean,103.750,37,C#2,0.164,1.000
billie-jean,104.000,42,F#2,0.130,1.000
billie-jean,104.250,37,C#2,0.135,1.000
billie-jean,104.500,40,E2,0.143,1.000
billie-jean,104.750,42,F#2,0.133,1.000
billie-jean,105.000,40,E2,0.146,1.000
billie-jean,105.250,37,C#2,0.133,1.000
billie-jean,105.500,35,B1,0.159,1.000
billie-jean,105.750,37,C#2,0.141,1.000
billie-jean,106.000,42,F#2,0.122,1.000
billie-jean,106.250,37,C#2,0.125,1.000
billie-jean,106.500,40,E2,0.138,1.000
billie-jean,106.750,42,F#2,0.120,1.000
billie-jean,107.000,40,E2,0.154,1.000
billie-jean,107.250,37,C#2,0.141,1.000
billie-jean,107.500,35,B1,0.169,1.000
billie-jean,107.750,37,C#2,0.133,1.000
billie-jean,108.000,42,F#2,0.122,1.000
billie-jean,108.250,37,C#2,0.125,1.000
billie-jean,108.500,40,E2,0.138,1.000
billie-jean,108.750,42,F#2,0.120,1.000
billie-jean,109.000,40,E2,0.154,1.000
billie-jean,109.250,37,C#2,0.141,1.000
billie-jean,109.500,35,B1,0.169,1.000
billie-jean,109.750,37,C#2,0.133,1.000
billie-jean,110.000,42,F#2,0.130,1.000
billie-jean,110.250,37,C#2,0.135,1.000
billie-jean,110.500,40,E2,0.143,1.000
billie-jean,110.750,42,F#2,0.133,1.000
billie-jean,111.000,40,E2,0.146,1.000
billie-jean,111.250,37,C#2,0.133,1.000
billie-jean,111.500,35,B1,0.159,1.000
billie-jean,111.750,37,C#2,0.141,1.000
billie-jean,112.000,42,F#2,0.122,1.000
billie-jean,112.250,37,C#2,0.125,1.000
billie-jean,112.500,40,E2,0.138,1.000
billie-jean,112.750,42,F#2,0.120,1.000
billie-jean,113.000,40,E2,0.154,1.000
billie-jean,113.250,37,C#2,0.141,1.000
billie-jean,113.500,35,B1,0.169,1.000
billie-jean,113.750,37,C#2,0.133,1.000
billie-jean,114.000,42,F#2,0.130,1.000
billie-jean,114.250,37,C#2,0.135,1.000
billie-jean,114.500,40,E2,0.143,1.000
billie-jean,114.750,42,F#2,0.133,1.000
billie-jean,115.000,40,E2,0.146,1.000
billie-jean,115.250,37,C#2,0.133,1.000
billie-jean,115.500,35,B1,0.159,1.000
billie-jean,115.750,37,C#2,0.141,1.000
billie-jean,116.000,47,B2,0.125,1.000
billie-jean,116.250,42,F#2,0.091,1.000
billie-jean,116.500,45,A2,0.135,1.000
billie-jean,116.750,47,B2,0.182,1.000
billie-jean,117.250,42,F#2,0.146,1.000
billie-jean,117.500,40,E2,0.156,1.000
billie-jean,117.750,42,F#2,0.135,1.000
billie-jean,118.000,47,B2,0.128,1.000
billie-jean,118.250,42,F#2,0.130,1.000
billie-jean,118.500,45,A2,0.148,1.000
billie-jean,118.750,47,B2,0.177,1.000
billie-jean,119.250,42,F#2,0.164,1.000
billie-jean,119.500,40,E2,0.156,1.000
billie-jean,119.750,37,C#2,0.164,1.000
billie-jean,120.000,42,F#2,0.130,1.000
billie-jean,120.250,37,C#2,0.135,1.000
billie-jean,120.500,40,E2,0.143,1.000
billie-jean,120.750,42,F#2,0.133,1.000
billie-jean,121.000,40,E2,0.146,1.000
billie-jean,121.250,37,C#2,0.133,1.000
billie-jean,121.500,35,B1,0.159,1.000
billie-jean,121.750,37,C#2,0.141,1.000
billie-jean,122.000,42,F#2,0.122,1.000
billie-jean,122.250,37,C#2,0.125,1.000
billie-jean,122.500,40,E2,0.138,1.000
billie-jean,122.750,42,F#2,0.120,1.000
billie-jean,123.000,40,E2,0.154,1.000
billie-jean,123.250,37,C#2,0.141,1.000
billie-jean,123.500,35,B1,0.169,1.000
billie-jean,123.750,37,C#2,0.133,1.000
billie-jean,124.000,47,B2,0.125,1.000
billie-jean,124.250,42,F#2,0.091,1.000
billie-jean,124.500,45,A2,0.135,1.000
billie-jean,124.750,47,B2,0.182,1.000
billie-jean,125.250,42,F#2,0.146,1.000
billie-jean,125.500,40,E2,0.156,1.000
billie-jean,125.750,42,F#2,0.135,1.000
billie-jean,126.000,47,B2,0.128,1.000
billie-jean,126.250,42,F#2,0.130,1.000
billie-jean,126.500,45,A2,0.148,1.000
billie-jean,126.750,47,B2,0.177,1.000
billie-jean,127.250,42,F#2,0.164,1.000
billie-jean,127.500,40,E2,0.156,1.000
billie-jean,127.750,37,C#2,0.164,1.000
billie-jean,128.000,42,F#2,0.130,1.000
billie-jean,128.250,37,C#2,0.135,1.000
billie-jean,128.500,40,E2,0.143,1.000
billie-jean,128.750,42,F#2,0.133,1.000
billie-jean,129.000,40,E2,0.146,1.000
billie-jean,129.250,37,C#2,0.133,1.000
billie-jean,129.500,35,B1,0.159,1.000
billie-jean,129.750,37,C#2,0.141,1.000
billie-jean,130.000,42,F#2,0.122,1.000
billie-jean,130.250,37,C#2,0.125,1.000
billie-jean,130.500,40,E2,0.138,1.000
billie-jean,130.750,42,F#2,0.120,1.000
billie-jean,131.000,40,E2,0.154,1.000
billie-jean,131.250,37,C#2,0.141,1.000
billie-jean,131.500,35,B1,0.169,1.000
billie-jean,131.750,37,C#2,0.133,1.000
billie-jean,132.000,42,F#2,0.130,1.000
billie-jean,132.250,37,C#2,0.135,1.000
billie-jean,132.500,40,E2,0.143,1.000
billie-jean,132.750,42,F#2,0.133,1.000
billie-jean,133.000,40,E2,0.146,1.000
billie-jean,133.250,37,C#2,0.133,1.000
billie-jean,133.500,35,B1,0.159,1.000
billie-jean,133.750,37,C#2,0.141,1.000
billie-jean,134.000,42,F#2,0.122,1.000
billie-jean,134.250,37,C#2,0.125,1.000
billie-jean,134.500,40,E2,0.138,1.000
billie-jean,134.750,42,F#2,0.120,1.000
billie-jean,135.000,40,E2,0.154,1.000
billie-jean,135.250,37,C#2,0.141,1.000
billie-jean,135.500,35,B1,0.169,1.000
billie-jean,135.750,37,C#2,0.133,1.000
billie-jean,136.000,42,F#2,0.130,1.000
billie-jean,136.250,37,C#2,0.135,1.000
billie-jean,136.500,40,E2,0.143,1.000
billie-jean,136.750,42,F#2,0.133,1.000
billie-jean,137.000,40,E2,0.146,1.000
billie-jean,137.250,37,C#2,0.133,1.000
billie-jean,137.500,35,B1,0.159,1.000
billie-jean,137.750,37,C#2,0.141,1.000
billie-jean,138.000,42,F#2,0.122,1.000
billie-jean,138.250,37,C#2,0.125,1.000
billie-jean,138.500,40,E2,0.138,1.000
billie-jean,138.750,42,F#2,0.120,1.000
billie-jean,139.000,40,E2,0.154,1.000
billie-jean,139.250,37,C#2,0.141,1.000
billie-jean,139.500,35,B1,0.169,1.000
billie-jean,139.750,37,C#2,0.133,1.000
billie-jean,140.000,47,B2,0.125,1.000
billie-jean,140.250,42,F#2,0.091,1.000
billie-jean,140.500,45,A2,0.135,1.000
billie-jean,140.750,47,B2,0.182,1.000
billie-jean,141.250,42,F#2,0.146,1.000
billie-jean,141.500,40,E2,0.156,1.000
billie-jean,141.750,42,F#2,0.135,1.000
billie-jean,142.000,47,B2,0.128,1.000
billie-jean,142.250,42,F#2,0.130,1.000
billie-jean,142.500,45,A2,0.148,1.000
billie-jean,142.750,47,B2,0.177,1.000
billie-jean,143.250,42,F#2,0.164,1.000
billie-jean,143.500,40,E2,0.156,1.000
billie-jean,143.750,37,C#2,0.164,1.000
billie-jean,144.000,42,F#2,0.130,1.000
billie-jean,144.250,37,C#2,0.135,1.000
billie-jean,144.500,40,E2,0.143,1.000
billie-jean,144.750,42,F#2,0.133,1.000
billie-jean,145.000,40,E2,0.146,1.000
