songId,time,midi,name,duration,velocity
billie-jean,145.250,37,C#2,0.133,1.000
billie-jean,145.500,35,B1,0.159,1.000
billie-jean,145.750,37,C#2,0.141,1.000
billie-jean,146.000,42,F#2,0.122,1.000
billie-jean,146.250,37,C#2,0.125,1.000
billie-jean,146.500,40,E2,0.138,1.000
billie-jean,146.750,42,F#2,0.120,1.000
billie-jean,147.000,40,E2,0.154,1.000
billie-jean,147.250,37,C#2,0.141,1.000
billie-jean,147.500,35,B1,0.169,1.000
billie-jean,147.750,37,C#2,0.122,1.000
billie-jean,148.000,38,D2,0.797,1.000
billie-jean,148.875,38,D2,0.112,1.000
billie-jean,149.000,38,D2,0.654,1.000
billie-jean,149.750,38,D2,0.258,1.000
billie-jean,150.000,42,F#2,0.763,1.000
billie-jean,150.875,30,F#1,0.104,1.000
billie-jean,151.000,30,F#1,0.529,1.000
billie-jean,151.750,35,B1,0.229,1.000
billie-jean,152.000,38,D2,0.755,1.000
billie-jean,152.875,38,D2,0.125,1.000
billie-jean,153.000,38,D2,0.677,1.000
billie-jean,153.750,38,D2,0.247,1.000
billie-jean,154.000,42,F#2,0.776,1.000
billie-jean,154.875,30,F#1,0.096,1.000
billie-jean,155.000,30,F#1,0.716,1.000
billie-jean,155.750,35,B1,0.237,1.000
billie-jean,156.000,38,D2,0.742,1.000
billie-jean,156.875,38,D2,0.099,1.000
billie-jean,157.000,38,D2,0.604,1.000
billie-jean,157.750,38,D2,0.242,1.000
billie-jean,158.000,42,F#2,0.781,1.000
billie-jean,158.875,30,F#1,0.109,1.000
billie-jean,159.000,30,F#1,0.625,1.000
billie-jean,159.750,35,B1,0.242,1.000
billie-jean,160.000,38,D2,0.727,1.000
billie-jean,160.875,38,D2,0.125,1.000
billie-jean,161.000,38,D2,0.404,1.000
billie-jean,161.500,38,D2,0.234,1.000
billie-jean,161.750,33,A1,0.219,1.000
billie-jean,162.000,37,C#2,0.148,1.000
billie-jean,162.250,37,C#2,0.240,0.969
billie-jean,162.500,37,C#2,0.190,1.000
billie-jean,162.750,37,C#2,0.154,1.000
billie-jean,163.000,37,C#2,0.188,1.000
billie-jean,163.250,37,C#2,0.190,1.000
billie-jean,163.500,37,C#2,0.135,1.000
billie-jean,163.750,37,C#2,0.122,1.000
billie-jean,164.000,42,F#2,0.130,1.000
billie-jean,164.250,37,C#2,0.135,1.000
billie-jean,164.500,40,E2,0.143,1.000
billie-jean,164.750,42,F#2,0.133,1.000
billie-jean,165.000,40,E2,0.146,1.000
billie-jean,165.250,37,C#2,0.133,1.000
billie-jean,165.500,35,B1,0.159,1.000
billie-jean,165.750,37,C#2,0.141,1.000
billie-jean,166.000,42,F#2,0.122,1.000
billie-jean,166.250,37,C#2,0.125,1.000
billie-jean,166.500,40,E2,0.138,1.000
billie-jean,166.750,42,F#2,0.120,1.000
billie-jean,167.000,40,E2,0.154,1.000
billie-jean,167.250,37,C#2,0.141,1.000
billie-jean,167.500,35,B1,0.169,1.000
billie-jean,167.750,37,C#2,0.133,1.000
billie-jean,168.000,42,F#2,0.130,1.000
billie-jean,168.250,37,C#2,0.135,1.000
billie-jean,168.500,40,E2,0.143,1.000
billie-jean,168.750,42,F#2,0.133,1.000
billie-jean,169.000,40,E2,0.146,1.000
billie-jean,169.250,37,C#2,0.133,1.000
billie-jean,169.500,35,B1,0.159,1.000
billie-jean,169.750,37,C#2,0.141,1.000
billie-jean,170.000,42,F#2,0.122,1.000
billie-jean,170.250,37,C#2,0.125,1.000
billie-jean,170.500,40,E2,0.138,1.000
billie-jean,170.750,42,F#2,0.120,1.000
billie-jean,171.000,40,E2,0.154,1.000
billie-jean,171.250,37,C#2,0.141,1.000
billie-jean,171.500,35,B1,0.169,1.000
billie-jean,171.750,37,C#2,0.133,1.000
billie-jean,172.000,47,B2,0.125,1.000
billie-jean,172.250,42,F#2,0.091,1.000
billie-jean,172.500,45,A2,0.135,1.000
billie-jean,172.750,47,B2,0.182,1.000
billie-jean,173.250,42,F#2,0.146,1.000
billie-jean,173.500,40,E2,0.156,1.000
billie-jean,173.750,42,F#2,0.135,1.000
billie-jean,174.000,47,B2,0.128,1.000
billie-jean,174.250,42,F#2,0.130,1.000
billie-jean,174.500,45,A2,0.148,1.000
billie-jean,174.750,47,B2,0.177,1.000
billie-jean,175.250,42,F#2,0.164,1.000
billie-jean,175.500,40,E2,0.156,1.000
billie-jean,175.750,37,C#2,0.164,1.000
billie-jean,176.000,42,F#2,0.130,1.000
billie-jean,176.250,37,C#2,0.135,1.000
billie-jean,176.500,40,E2,0.143,1.000
billie-jean,176.750,42,F#2,0.133,1.000
billie-jean,177.000,40,E2,0.146,1.000
billie-jean,177.250,37,C#2,0.133,1.000
billie-jean,177.500,35,B1,0.159,1.000
billie-jean,177.750,37,C#2,0.141,1.000
billie-jean,178.000,42,F#2,0.122,1.000
billie-jean,178.250,37,C#2,0.125,1.000
billie-jean,178.500,40,E2,0.138,1.000
billie-jean,178.750,42,F#2,0.120,1.000
billie-jean,179.000,40,E2,0.154,1.000
billie-jean,179.250,37,C#2,0.141,1.000
billie-jean,179.500,35,B1,0.169,1.000
billie-jean,179.750,37,C#2,0.133,1.000
billie-jean,180.000,42,F#2,0.130,1.000
billie-jean,180.250,37,C#2,0.135,1.000
billie-jean,180.500,40,E2,0.143,1.000
billie-jean,180.750,42,F#2,0.133,1.000
billie-jean,181.000,40,E2,0.146,1.000
billie-jean,181.250,37,C#2,0.133,1.000
billie-jean,181.500,35,B1,0.159,1.000
billie-jean,181.750,37,C#2,0.141,1.000
billie-jean,182.000,42,F#2,0.122,1.000
billie-jean,182.250,37,C#2,0.125,1.000
billie-jean,182.500,40,E2,0.138,1.000
billie-jean,182.750,42,F#2,0.120,1.000
billie-jean,183.000,40,E2,0.154,1.000
billie-jean,183.250,37,C#2,0.141,1.000
billie-jean,183.500,35,B1,0.169,1.000
billie-jean,183.750,37,C#2,0.133,1.000
billie-jean,184.000,42,F#2,0.130,1.000
billie-jean,184.250,37,C#2,0.135,1.000
billie-jean,184.500,40,E2,0.143,1.000
billie-jean,184.750,42,F#2,0.133,1.000
billie-jean,185.000,40,E2,0.146,1.000
billie-jean,185.250,37,C#2,0.133,1.000
billie-jean,185.500,35,B1,0.159,1.000
billie-jean,185.750,37,C#2,0.141,1.000
billie-jean,186.000,42,F#2,0.122,1.000
billie-jean,186.250,37,C#2,0.125,1.000
billie-jean,186.500,40,E2,0.138,1.000
billie-jean,186.750,42,F#2,0.120,1.000
billie-jean,187.000,40,E2,0.154,1.000
billie-jean,187.250,37,C#2,0.141,1.000
billie-jean,187.500,35,B1,0.169,1.000
billie-jean,187.750,37,C#2,0.133,1.000
billie-jean,188.000,47,B2,0.125,1.000
billie-jean,188.250,42,F#2,0.091,1.000
billie-jean,188.500,45,A2,0.135,1.000
billie-jean,188.750,47,B2,0.182,1.000
billie-jean,189.250,42,F#2,0.146,1.000
billie-jean,189.500,40,E2,0.156,1.000
billie-jean,189.750,42,F#2,0.135,1.000
billie-jean,190.000,47,B2,0.128,1.000
billie-jean,190.250,42,F#2,0.130,1.000
billie-jean,190.500,45,A2,0.148,1.000
billie-jean,190.750,47,B2,0.177,1.000
billie-jean,191.250,42,F#2,0.164,1.000
billie-jean,191.500,40,E2,0.156,1.000
billie-jean,191.750,37,C#2,0.164,1.000
billie-jean,192.000,42,F#2,0.130,1.000
billie-jean,192.250,37,C#2,0.135,1.000
billie-jean,192.500,40,E2,0.143,1.000
billie-jean,192.750,42,F#2,0.133,1.000
billie-jean,193.000,40,E2,0.146,1.000
billie-jean,193.250,37,C#2,0.133,1.000
billie-jean,193.500,35,B1,0.159,1.000
billie-jean,193.750,37,C#2,0.141,1.000
billie-jean,194.000,42,F#2,0.122,1.000
billie-jean,194.250,37,C#2,0.125,1.000
billie-jean,194.500,40,E2,0.138,1.000
billie-jean,194.750,42,F#2,0.120,1.000
billie-jean,195.000,40,E2,0.154,1.000
billie-jean,195.250,37,C#2,0.141,1.000
billie-jean,195.500,35,B1,0.169,1.000
billie-jean,195.750,37,C#2,0.133,1.000
billie-jean,196.000,47,B2,0.125,1.000
billie-jean,196.250,42,F#2,0.091,1.000
billie-jean,196.500,45,A2,0.135,1.000
billie-jean,196.750,47,B2,0.182,1.000
billie-jean,197.250,42,F#2,0.146,1.000
billie-jean,197.500,40,E2,0.156,1.000
billie-jean,197.750,42,F#2,0.135,1.000
billie-jean,198.000,47,B2,0.128,1.000
billie-jean,198.250,42,F#2,0.130,1.000
billie-jean,198.500,45,A2,0.148,1.000
billie-jean,198.750,47,B2,0.177,1.000
billie-jean,199.250,42,F#2,0.164,1.000
billie-jean,199.500,40,E2,0.156,1.000
billie-jean,199.750,37,C#2,0.164,1.000
billie-jean,200.000,42,F#2,0.130,1.000
billie-jean,200.250,37,C#2,0.135,1.000
billie-jean,200.500,40,E2,0.143,1.000
billie-jean,200.750,42,F#2,0.133,1.000
billie-jean,201.000,40,E2,0.146,1.000
billie-jean,201.250,37,C#2,0.133,1.000
billie-jean,201.500,35,B1,0.159,1.000
billie-jean,201.750,37,C#2,0.141,1.000
billie-jean,202.000,42,F#2,0.122,1.000
billie-jean,202.250,37,C#2,0.125,1.000
billie-jean,202.500,40,E2,0.138,1.000
billie-jean,202.750,42,F#2,0.120,1.000
billie-jean,203.000,40,E2,0.154,1.000
billie-jean,203.250,37,C#2,0.141,1.000
billie-jean,203.500,35,B1,0.169,1.000
billie-jean,203.750,37,C#2,0.133,1.000
billie-jean,204.000,42,F#2,0.130,1.000
billie-jean,204.250,37,C#2,0.135,1.000
billie-jean,204.500,40,E2,0.143,1.000
billie-jean,204.750,42,F#2,0.133,1.000
billie-jean,205.000,40,E2,0.146,1.000
billie-jean,205.250,37,C#2,0.133,1.000
billie-jean,205.500,35,B1,0.159,1.000
billie-jean,205.750,37,C#2,0.141,1.000
billie-jean,206.000,42,F#2,0.122,1.000
billie-jean,206.250,37,C#2,0.125,1.000
billie-jean,206.500,40,E2,0.138,1.000
billie-jean,206.750,42,F#2,0.120,1.000
billie-jean,207.000,40,E2,0.154,1.000
billie-jean,207.250,37,C#2,0.141,1.000
billie-jean,207.500,35,B1,0.169,1.000
billie-jean,207.750,37,C#2,0.133,1.000
billie-jean,208.000,42,F#2,0.130,1.000
billie-jean,208.250,37,C#2,0.135,1.000
billie-jean,208.500,40,E2,0.143,1.000
billie-jean,208.750,42,F#2,0.133,1.000
billie-jean,209.000,40,E2,0.146,1.000
billie-jean,209.250,37,C#2,0.133,1.000
billie-jean,209.500,35,B1,0.159,1.000
billie-jean,209.750,37,C#2,0.141,1.000
billie-jean,210.000,42,F#2,0.122,1.000
billie-jean,210.250,37,C#2,0.125,1.000
billie-jean,210.500,40,E2,0.138,1.000
billie-jean,210.750,42,F#2,0.120,1.000
billie-jean,211.000,40,E2,0.154,1.000
billie-jean,211.250,37,C#2,0.141,1.000
billie-jean,211.500,35,B1,0.169,1.000
billie-jean,211.750,37,C#2,0.133,1.000
billie-jean,212.000,42,F#2,0.130,1.000
billie-jean,212.250,37,C#2,0.135,1.000
billie-jean,212.500,40,E2,0.143,1.000
billie-jean,212.750,42,F#2,0.133,1.000
billie-jean,213.000,40,E2,0.146,1.000
billie-jean,213.250,37,C#2,0.133,1.000
billie-jean,213.500,35,B1,0.159,1.000
billie-jean,213.750,37,C#2,0.141,1.000
billie-jean,214.000,42,F#2,0.122,1.000
billie-jean,214.250,37,C#2,0.125,1.000
billie-jean,214.500,40,E2,0.138,1.000
billie-jean,214.750,42,F#2,0.120,1.000
billie-jean,215.000,40,E2,0.154,1.000
billie-jean,215.250,37,C#2,0.141,1.000
billie-jean,215.500,35,B1,0.169,1.000
billie-jean,215.750,37,C#2,0.133,1.000
billie-jean,216.000,42,F#2,0.130,1.000
billie-jean,216.250,37,C#2,0.135,1.000
billie-jean,216.500,40,E2,0.143,1.000
billie-jean,216.750,42,F#2,0.133,1.000
billie-jean,217.000,40,E2,0.146,1.000
billie-jean,217.250,37,C#2,0.133,1.000
billie-jean,217.500,35,B1,0.159,1.000
billie-jean,217.750,37,C#2,0.141,1.000
billie-jean,218.000,42,F#2,0.122,1.000
billie-jean,218.250,37,C#2,0.125,1.000
billie-jean,218.500,40,E2,0.138,1.000
billie-jean,218.750,42,F#2,0.120,1.000
billie-jean,219.000,40,E2,0.154,1.000
billie-jean,219.250,37,C#2,0.141,1.000
billie-jean,219.500,35,B1,0.169,1.000
billie-jean,219.750,37,C#2,0.133,1.000
billie-jean,220.000,47,B2,0.125,1.000
billie-jean,220.250,42,F#2,0.091,1.000
billie-jean,220.500,45,A2,0.135,1.000
billie-jean,220.750,47,B2,0.182,1.000
billie-jean,221.250,42,F#2,0.146,1.000
billie-jean,221.500,40,E2,0.156,1.000
billie-jean,221.750,42,F#2,0.135,1.000
billie-jean,222.000,47,B2,0.128,1.000
billie-jean,222.250,42,F#2,0.130,1.000
billie-jean,222.500,45,A2,0.148,1.000
billie-jean,222.750,47,B2,0.177,1.000
billie-jean,223.250,42,F#2,0.164,1.000
billie-jean,223.500,40,E2,0.156,1.000
billie-jean,223.750,37,C#2,0.164,1.000
billie-jean,224.000,42,F#2,0.130,1.000
billie-jean,224.250,37,C#2,0.135,1.000
billie-jean,224.500,40,E2,0.143,1.000
billie-jean,224.750,42,F#2,0.133,1.000
billie-jean,225.000,40,E2,0.146,1.000
billie-jean,225.250,37,C#2,0.133,1.000
billie-jean,225.500,35,B1,0.159,1.000
billie-jean,225.750,37,C#2,0.141,1.000
billie-jean,226.000,42,F#2,0.122,1.000
billie-jean,226.250,37,C#2,0.125,1.000
billie-jean,226.500,40,E2,0.138,1.000
billie-jean,226.750,42,F#2,0.120,1.000
billie-jean,227.000,40,E2,0.154,1.000
billie-jean,227.250,37,C#2,0.141,1.000
billie-jean,227.500,35,B1,0.169,1.000
billie-jean,227.750,37,C#2,0.133,1.000
billie-jean,228.000,42,F#2,0.130,1.000
billie-jean,228.250,37,C#2,0.135,1.000
billie-jean,228.500,40,E2,0.143,1.000
billie-jean,228.750,42,F#2,0.133,1.000
billie-jean,229.000,40,E2,0.146,1.000
billie-jean,229.250,37,C#2,0.133,1.000
billie-jean,229.500,35,B1,0.159,1.000
billie-jean,229.750,37,C#2,0.141,1.000
billie-jean,230.000,42,F#2,0.122,1.000
billie-jean,230.250,37,C#2,0.125,1.000
billie-jean,230.500,40,E2,0.138,1.000
billie-jean,230.750,42,F#2,0.120,1.000
billie-jean,231.000,40,E2,0.154,1.000
billie-jean,231.250,37,C#2,0.141,1.000
billie-jean,231.500,35,B1,0.169,1.000
billie-jean,231.750,37,C#2,0.133,1.000
billie-jean,232.000,42,F#2,0.130,1.000
billie-jean,232.250,37,C#2,0.135,1.000
billie-jean,232.500,40,E2,0.143,1.000
billie-jean,232.750,42,F#2,0.133,1.000
billie-jean,233.000,40,E2,0.146,1.000
billie-jean,233.250,37,C#2,0.133,1.000
billie-jean,233.500,35,B1,0.159,1.000
billie-jean,233.750,37,C#2,0.141,1.000
billie-jean,234.000,42,F#2,0.122,1.000
billie-jean,234.250,37,C#2,0.125,1.000
billie-jean,234.500,40,E2,0.138,1.000
billie-jean,234.750,42,F#2,0.120,1.000
billie-jean,235.000,40,E2,0.154,1.000
billie-jean,235.250,37,C#2,0.141,1.000
billie-jean,235.500,35,B1,0.169,1.000
billie-jean,235.750,37,C#2,0.133,1.000
billie-jean,236.000,47,B2,0.125,1.000
billie-jean,236.250,42,F#2,0.091,1.000
billie-jean,236.500,45,A2,0.135,1.000
billie-jean,236.750,47,B2,0.182,1.000
billie-jean,237.250,42,F#2,0.146,1.000
billie-jean,237.500,40,E2,0.156,1.000
billie-jean,237.750,42,F#2,0.135,1.000
billie-jean,238.000,47,B2,0.128,1.000
billie-jean,238.250,42,F#2,0.130,1.000
billie-jean,238.500,45,A2,0.148,1.000
billie-jean,238.750,47,B2,0.177,1.000
billie-jean,239.250,42,F#2,0.164,1.000
billie-jean,239.500,40,E2,0.156,1.000
billie-jean,239.750,37,C#2,0.164,1.000
billie-jean,240.000,42,F#2,0.130,1.000
billie-jean,240.250,37,C#2,0.135,1.000
billie-jean,240.500,40,E2,0.143,1.000
billie-jean,240.750,42,F#2,0.133,1.000
billie-jean,241.000,40,E2,0.146,1.000
billie-jean,241.250,37,C#2,0.133,1.000
billie-jean,241.500,35,B1,0.159,1.000
billie-jean,241.750,37,C#2,0.141,1.000
billie-jean,242.000,42,F#2,0.122,1.000
billie-jean,242.250,37,C#2,0.125,1.000
billie-jean,242.500,40,E2,0.138,1.000
billie-jean,242.750,42,F#2,0.120,1.000
billie-jean,243.000,40,E2,0.154,1.000
billie-jean,243.250,37,C#2,0.141,1.000
billie-jean,243.500,35,B1,0.169,1.000
billie-jean,243.750,37,C#2,0.133,1.000
billie-jean,244.000,47,B2,0.125,1.000
billie-jean,244.250,42,F#2,0.091,1.000
billie-jean,244.500,45,A2,0.135,1.000
billie-jean,244.750,47,B2,0.182,1.000
billie-jean,245.250,42,F#2,0.146,1.000
billie-jean,245.500,40,E2,0.156,1.000
billie-jean,245.750,42,F#2,0.135,1.000
billie-jean,246.000,47,B2,0.128,1.000
billie-jean,246.250,42,F#2,0.130,1.000
billie-jean,246.500,45,A2,0.148,1.000
billie-jean,246.750,47,B2,0.177,1.000
billie-jean,247.250,42,F#2,0.164,1.000
billie-jean,247.500,40,E2,0.156,1.000
billie-jean,247.750,37,C#2,0.164,1.000
billie-jean,248.000,42,F#2,0.130,1.000
billie-jean,248.250,37,C#2,0.135,1.000
billie-jean,248.500,40,E2,0.143,1.000
billie-jean,248.750,42,F#2,0.133,1.000
billie-jean,249.000,40,E2,0.146,1.000
billie-jean,249.250,37,C#2,0.133,1.000
billie-jean,249.500,35,B1,0.159,1.000
billie-jean,249.750,37,C#2,0.141,1.000
billie-jean,250.000,42,F#2,0.122,1.000
billie-jean,250.250,37,C#2,0.125,1.000
billie-jean,250.500,40,E2,0.138,1.000
billie-jean,250.750,42,F#2,0.120,1.000
billie-jean,251.000,40,E2,0.154,1.000
billie-jean,251.250,37,C#2,0.141,1.000
billie-jean,251.500,35,B1,0.169,1.000
billie-jean,251.750,37,C#2,0.133,1.000
billie-jean,252.000,42,F#2,0.130,1.000
billie-jean,252.250,37,C#2,0.135,1.000
billie-jean,252.500,40,E2,0.143,1.000
billie-jean,252.750,42,F#2,0.133,1.000
billie-jean,253.000,40,E2,0.146,1.000
billie-jean,253.250,37,C#2,0.133,1.000
billie-jean,253.500,35,B1,0.159,1.000
billie-jean,253.750,37,C#2,0.141,1.000
billie-jean,254.000,42,F#2,0.122,1.000
billie-jean,254.250,37,C#2,0.125,1.000
billie-jean,254.500,40,E2,0.138,1.000
billie-jean,254.750,42,F#2,0.120,1.000
billie-jean,255.000,40,E2,0.154,1.000
billie-jean,255.250,37,C#2,0.141,1.000
billie-jean,255.500,35,B1,0.169,1.000
billie-jean,255.750,37,C#2,0.133,1.000
billie-jean,256.000,42,F#2,0.130,1.000
billie-jean,256.250,37,C#2,0.135,1.000
billie-jean,256.500,40,E2,0.143,1.000
billie-jean,256.750,42,F#2,0.133,1.000
billie-jean,257.000,40,E2,0.146,1.000
billie-jean,257.250,37,C#2,0.133,1.000
billie-jean,257.500,35,B1,0.159,1.000
billie-jean,257.750,37,C#2,0.141,1.000
billie-jean,258.000,42,F#2,0.122,1.000
billie-jean,258.250,37,C#2,0.125,1.000
billie-jean,258.500,40,E2,0.138,1.000
billie-jean,258.750,42,F#2,0.120,1.000
billie-jean,259.000,40,E2,0.154,1.000
billie-jean,259.250,37,C#2,0.141,1.000
billie-jean,259.500,35,B1,0.169,1.000
billie-jean,259.750,37,C#2,0.133,1.000
billie-jean,260.000,42,F#2,0.130,1.000
billie-jean,260.250,37,C#2,0.135,1.000
billie-jean,260.500,40,E2,0.143,1.000
billie-jean,260.750,42,F#2,0.133,1.000
billie-jean,261.000,40,E2,0.146,1.000
billie-jean,261.250,37,C#2,0.133,1.000
billie-jean,261.500,35,B1,0.159,1.000
billie-jean,261.750,37,C#2,0.141,1.000
billie-jean,262.000,42,F#2,0.122,1.000
billie-jean,262.250,37,C#2,0.125,1.000
billie-jean,262.500,40,E2,0.138,1.000
billie-jean,262.750,42,F#2,0.120,1.000
billie-jean,263.000,40,E2,0.154,1.000
billie-jean,263.250,37,C#2,0.141,1.000
billie-jean,263.500,35,B1,0.169,1.000
billie-jean,263.750,37,C#2,0.133,1.000
billie-jean,264.000,42,F#2,0.130,1.000
billie-jean,264.250,37,C#2,0.135,1.000
billie-jean,264.500,40,E2,0.143,1.000
billie-jean,264.750,42,F#2,0.133,1.000
billie-jean,265.000,40,E2,0.146,1.000
billie-jean,265.250,37,C#2,0.133,1.000
billie-jean,265.500,35,B1,0.159,1.000
billie-jean,265.750,37,C#2,0.141,1.000
billie-jean,266.000,42,F#2,0.122,1.000
billie-jean,266.250,37,C#2,0.125,1.000
billie-jean,266.500,40,E2,0.138,1.000
billie-jean,266.750,42,F#2,0.120,1.000
billie-jean,267.000,40,E2,0.154,1.000
billie-jean,267.250,37,C#2,0.141,1.000
billie-jean,267.500,35,B1,0.169,1.000
billie-jean,267.750,37,C#2,0.133,1.000
billie-jean,268.000,42,F#2,0.130,1.000
billie-jean,268.250,37,C#2,0.135,1.000
billie-jean,268.500,40,E2,0.143,1.000
billie-jean,268.750,42,F#2,0.133,1.000
billie-jean,269.000,40,E2,0.146,1.000
billie-jean,269.250,37,C#2,0.133,1.000
billie-jean,269.500,35,B1,0.159,1.000
billie-jean,269.750,37,C#2,0.141,1.000
billie-jean,270.000,42,F#2,0.122,1.000
billie-jean,270.250,37,C#2,0.125,1.000
billie-jean,270.500,40,E2,0.138,1.000
billie-jean,270.750,42,F#2,0.120,1.000
billie-jean,271.000,40,E2,0.154,1.000
billie-jean,271.250,37,C#2,0.141,1.000
billie-jean,271.500,35,B1,0.169,1.000
billie-jean,271.750,37,C#2,0.133,1.000
billie-jean,272.000,42,F#2,0.130,1.000
billie-jean,272.250,37,C#2,0.135,1.000
billie-jean,272.500,40,E2,0.143,1.000
billie-jean,272.750,42,F#2,0.133,1.000
billie-jean,273.000,40,E2,0.146,1.000
billie-jean,273.250,37,C#2,0.133,1.000
billie-jean,273.500,35,B1,0.159,1.000
billie-jean,273.750,37,C#2,0.141,1.000
billie-jean,274.000,42,F#2,0.122,1.000
billie-jean,274.250,37,C#2,0.125,1.000
billie-jean,274.500,40,E2,0.138,1.000
billie-jean,274.750,42,F#2,0.120,1.000
billie-jean,275.000,40,E2,0.154,1.000
billie-jean,275.250,37,C#2,0.141,1.000
billie-jean,275.500,35,B1,0.169,1.000
billie-jean,275.750,37,C#2,0.133,1.000
billie-jean,276.000,42,F#2,0.130,1.000
billie-jean,276.250,37,C#2,0.135,1.000
billie-jean,276.500,40,E2,0.143,1.000
billie-jean,276.750,42,F#2,0.133,1.000
billie-jean,277.000,40,E2,0.146,1.000
billie-jean,277.250,37,C#2,0.133,1.000
billie-jean,277.500,35,B1,0.159,1.000
billie-jean,277.750,37,C#2,0.141,1.000
billie-jean,278.000,42,F#2,0.122,1.000
billie-jean,278.250,37,C#2,0.125,1.000
billie-jean,278.500,40,E2,0.138,1.000
billie-jean,278.750,42,F#2,0.120,1.000
billie-jean,279.000,40,E2,0.154,1.000
billie-jean,279.250,37,C#2,0.141,1.000
billie-jean,279.500,35,B1,0.169,1.000
billie-jean,279.750,37,C#2,0.133,1.000
billie-jean,280.000,42,F#2,0.130,0.370
billie-jean,280.250,37,C#2,0.135,1.000
billie-jean,280.500,40,E2,0.143,1.000
billie-jean,280.750,42,F#2,0.133,1.000
billie-jean,281.000,40,E2,0.146,1.000
billie-jean,281.250,37,C#2,0.133,1.000
billie-jean,281.500,35,B1,0.159,1.000
billie-jean,281.750,37,C#2,0.141,1.000
